節点番号	X 座標 (mm)	Y 座標 (mm)	Z 座標 (mm)	各方向での変形量 (mm)
2518	67.5	5.6396	-66.26	-23.324
2519	75.938	8.4467	-65.961	-28.506
2521	67.5	1.8838e-014	-66.5	-20.264
2522	75.938	2.8223	-66.44	-25.791
2524	67.5	-5.6396	-66.26	-15.949
2525	75.938	-2.8223	-66.44	-21.421
2527	67.5	-11.239	-65.543	-10.603
2528	75.938	-8.4467	-65.961	-15.71
2530	67.5	-16.757	-64.354	-4.5741
2531	75.938	-14.01	-65.007	-8.9802
2533	67.5	-22.154	-62.701	1.7509
2534	75.938	-19.473	-63.585	-1.671
2536	67.5	-27.391	-60.597	7.9692
2537	75.938	-24.795	-61.705	5.7494
2539	67.5	-32.432	-58.055	13.668
2540	75.938	-29.939	-59.38	12.799
2542	67.5	-37.238	-55.096	18.502
2543	75.938	-34.866	-56.627	19.031
2545	67.5	-41.777	-51.739	22.141
2546	75.938	-39.543	-53.466	24.049
2548	67.5	-46.014	-48.01	24.347
2549	75.938	-43.935	-49.92	27.504
2551	67.5	-49.92	-43.935	24.981
2552	75.938	-48.01	-46.014	29.183
2554	67.5	-53.466	-39.543	24.002
2555	75.938	-51.739	-41.777	28.978
2557	67.5	-56.627	-34.866	21.476
2558	75.938	-55.096	-37.238	26.904
2560	67.5	-59.38	-29.939	17.565
2561	75.938	-58.055	-32.432	23.095
2563	67.5	-61.705	-24.795	12.523
2564	75.938	-60.597	-27.391	17.799
2566	67.5	-63.585	-19.473	6.6749
2567	75.938	-62.701	-22.154	11.356
2569	67.5	-65.007	-14.01	0.39742
2570	75.938	-64.354	-16.757	4.183
2572	67.5	-65.961	-8.4467	-5.9051
2573	75.938	-65.543	-11.239	-3.2588
2575	75.938	-66.26	-5.6396	-10.49
2576	67.5	-66.44	-2.8223	-11.827
2578	84.375	-65.961	8.4467	-28.407
2579	92.813	-66.26	5.6396	-29.263
2580	84.375	-66.44	2.8223	-22.921
2582	84.375	-65.007	14.01	-32.063
2583	92.813	-65.543	11.239	-34.475
2585	84.375	-63.585	19.473	-33.654
2586	92.813	-64.354	16.757	-37.467
2588	84.375	-61.705	24.795	-33.076
2589	92.813	-62.701	22.154	-38.045
2591	84.375	-59.38	29.939	-30.367
2592	92.813	-60.597	27.391	-36.172
2594	84.375	-56.627	34.866	-25.699
2595	92.813	-58.055	32.432	-31.968
2597	84.375	-53.466	39.543	-19.373
2598	92.813	-55.096	37.238	-25.701
2600	84.375	-49.92	43.935	-11.795
2601	92.813	-51.739	41.777	-17.774
2603	84.375	-46.014	48.01	-3.4536
2604	92.813	-48.01	46.014	-8.6984
2606	84.375	-41.777	51.739	5.1147
2607	92.813	-43.935	49.92	0.94268
2609	84.375	-37.238	55.096	13.357
2610	92.813	-39.543	53.466	10.527
2612	84.375	-32.432	58.055	20.739
2613	92.813	-34.866	56.627	19.436
2615	84.375	-27.391	60.597	26.785
2616	92.813	-29.939	59.38	27.094
2618	84.375	-22.154	62.701	31.099
2619	92.813	-24.795	61.705	33.002
2621	84.375	-16.757	64.354	33.401
2622	92.813	-19.473	63.585	36.777
2624	84.375	-11.239	65.543	33.537
2625	92.813	-14.01	65.007	38.168
2627	84.375	-5.6396	66.26	31.496
2628	92.813	-8.4467	65.961	37.086
2630	84.375	3.4369e-013	66.5	27.381
2631	92.813	-2.8223	66.44	33.577
2633	84.375	5.6396	66.26	21.574
2634	92.813	2.8223	66.44	27.91
2636	84.375	11.239	65.543	14.372
2637	92.813	8.4467	65.961	20.495
2639	84.375	16.757	64.354	6.2434
2640	92.813	14.01	65.007	11.756
2642	84.375	22.154	62.701	-2.2897
2643	92.813	19.473	63.585	2.2566
2645	84.375	27.391	60.597	-10.678
2646	92.813	24.795	61.705	-7.391
2648	84.375	32.432	58.055	-18.381
2649	92.813	29.939	59.38	-16.565
2651	84.375	37.238	55.096	-24.902
2652	92.813	34.866	56.627	-24.675
2654	84.375	41.777	51.739	-29.819
2655	92.813	39.543	53.466	-31.198
2657	84.375	46.014	48.01	-32.815
2658	92.813	43.935	49.92	-35.71
2660	84.375	49.92	43.935	-33.695
2661	92.813	48.01	46.014	-37.921
2663	84.375	53.466	39.543	-32.399
2664	92.813	51.739	41.777	-37.686
2666	84.375	56.627	34.866	-29.011
2667	92.813	55.096	37.238	-35.017
2669	84.375	59.38	29.939	-23.745
2670	92.813	58.055	32.432	-30.084
2672	84.375	61.705	24.795	-16.94
2673	92.813	60.597	27.391	-23.203
2675	84.375	63.585	19.473	-9.0345
2676	92.813	62.701	22.154	-14.816
2678	84.375	65.007	14.01	-0.53928
2679	92.813	64.354	16.757	-5.4656
2681	84.375	65.961	8.4467	8.0006
2682	92.813	65.543	11.239	4.2475
2684	84.375	66.44	2.8223	16.019
2685	92.813	66.26	5.6396	13.691
2687	84.375	66.44	-2.8223	22.981
2688	92.813	66.5	-1.9429e-013	22.264
2689	84.375	65.961	-8.4467	28.451
2690	92.813	66.26	-5.6396	29.324
2692	84.375	65.007	-14.01	32.087
2693	92.813	65.543	-11.239	34.514
2695	84.375	63.585	-19.473	33.657
2696	92.813	64.354	-16.757	37.483
2698	84.375	61.705	-24.795	33.059
2699	92.813	62.701	-22.154	38.038
2701	84.375	59.38	-29.939	30.33
2702	92.813	60.597	-27.391	36.142
2704	84.375	56.627	-34.866	25.646
2705	92.813	58.055	-32.432	31.917
2707	84.375	53.466	-39.543	19.306
2708	92.813	55.096	-37.238	25.633
2710	84.375	49.92	-43.935	11.718
2711	92.813	51.739	-41.777	17.693
2713	84.375	46.014	-48.01	3.3708
2714	92.813	48.01	-46.014	8.6082
2716	84.375	41.777	-51.739	-5.1979
2717	92.813	43.935	-49.92	-1.0363
2719	84.375	37.238	-55.096	-13.435
2720	92.813	39.543	-53.466	-10.619
2722	84.375	32.432	-58.055	-20.809
2723	92.813	34.866	-56.627	-19.521
2725	84.375	27.391	-60.597	-26.842
2726	92.813	29.939	-59.38	-27.166
2728	84.375	22.154	-62.701	-31.14
2729	92.813	24.795	-61.705	-33.058
2731	84.375	16.757	-64.354	-33.424
2732	92.813	19.473	-63.585	-36.814
2734	84.375	11.239	-65.543	-33.54
2735	92.813	14.01	-65.007	-38.183
2737	84.375	5.6396	-66.26	-31.481
2738	92.813	8.4467	-65.961	-37.078
2740	84.375	1.8838e-014	-66.5	-27.347
2741	92.813	2.8223	-66.44	-33.548
2743	84.375	-5.6396	-66.26	-21.524
2744	92.813	-2.8223	-66.44	-27.862
2746	84.375	-11.239	-65.543	-14.31
2747	92.813	-8.4467	-65.961	-20.431
2749	84.375	-16.757	-64.354	-6.1727
2750	92.813	-14.01	-65.007	-11.68
2752	84.375	-22.154	-62.701	2.3635
2753	92.813	-19.473	-63.585	-2.1737
2755	84.375	-27.391	-60.597	10.755
2756	92.813	-24.795	-61.705	7.4772
2758	84.375	-32.432	-58.055	18.444
2759	92.813	-29.939	-59.38	16.645
2761	84.375	-37.238	-55.096	24.969
2762	92.813	-34.866	-56.627	24.754
2764	84.375	-41.777	-51.739	29.881
2765	92.813	-39.543	-53.466	31.276
2767	84.375	-46.014	-48.01	32.857
2768	92.813	-43.935	-49.92	35.771
2770	84.375	-49.92	-43.935	33.711
2771	92.813	-48.01	-46.014	37.954
2773	84.375	-53.466	-39.543	32.39
2774	92.813	-51.739	-41.777	37.687
2776	84.375	-56.627	-34.866	28.98
2777	92.813	-55.096	-37.238	34.988
2779	84.375	-59.38	-29.939	23.702
2780	92.813	-58.055	-32.432	30.035
2782	84.375	-61.705	-24.795	16.898
2783	92.813	-60.597	-27.391	23.147
2785	84.375	-63.585	-19.473	9.0069
2786	92.813	-62.701	-22.154	14.768
2788	84.375	-65.007	-14.01	0.53629
2789	92.813	-64.354	-16.757	5.44
2791	84.375	-65.961	-8.4467	-7.9679
2792	92.813	-65.543	-11.239	-4.2374
2794	92.813	-66.26	-5.6396	-13.641
2795	84.375	-66.44	-2.8223	-15.958
2797	101.25	-65.961	8.4467	-35.8
2798	109.69	-66.26	5.6396	-35.885
2799	101.25	-66.44	2.8223	-28.886
2801	101.25	-65.007	14.01	-40.409
2802	109.69	-65.543	11.239	-42.277
2804	101.25	-63.585	19.473	-42.414
2805	109.69	-64.354	16.757	-45.946
2807	101.25	-61.705	24.795	-41.687
2808	109.69	-62.701	22.154	-46.656
2810	101.25	-59.38	29.939	-38.273
2811	109.69	-60.597	27.391	-44.359
2813	101.25	-56.627	34.866	-32.391
2814	109.69	-58.055	32.432	-39.202
2816	101.25	-53.466	39.543	-24.419
2817	109.69	-55.096	37.238	-31.517
2819	101.25	-49.92	43.935	-14.868
2820	109.69	-51.739	41.777	-21.797
2822	101.25	-46.014	48.01	-4.3543
2823	109.69	-48.01	46.014	-10.666
2825	101.25	-41.777	51.739	6.4451
2826	109.69	-43.935	49.92	1.1569
2828	101.25	-37.238	55.096	16.833
2829	109.69	-39.543	53.466	12.911
2831	101.25	-32.432	58.055	26.139
2832	109.69	-34.866	56.627	23.836
2834	101.25	-27.391	60.597	33.759
2835	109.69	-29.939	59.38	33.225
2837	101.25	-22.154	62.701	39.197
2838	109.69	-24.795	61.705	40.469
2840	101.25	-16.757	64.354	42.099
2841	109.69	-19.473	63.585	45.096
2843	101.25	-11.239	65.543	42.27
2844	109.69	-14.01	65.007	46.799
2846	101.25	-5.6396	66.26	39.695
2847	109.69	-8.4467	65.961	45.472
2849	101.25	3.4369e-013	66.5	34.506
2850	109.69	-2.8223	66.44	41.176
2852	101.25	5.6396	66.26	27.192
2853	109.69	2.8223	66.44	34.229
2855	101.25	11.239	65.543	18.116
2856	109.69	8.4467	65.961	25.135
2858	101.25	16.757	64.354	7.8708
2859	109.69	14.01	65.007	14.417
2861	101.25	22.154	62.701	-2.8843
2862	109.69	19.473	63.585	2.7672
2864	101.25	27.391	60.597	-13.457
2865	109.69	24.795	61.705	-9.064
2867	101.25	32.432	58.055	-23.166
2868	109.69	29.939	59.38	-20.315
2870	101.25	37.238	55.096	-31.385
2871	109.69	34.866	56.627	-30.261
2873	101.25	41.777	51.739	-37.583
2874	109.69	39.543	53.466	-38.26
2876	101.25	46.014	48.01	-41.36
2877	109.69	43.935	49.92	-43.794
2879	101.25	49.92	43.935	-42.47
2880	109.69	48.01	46.014	-46.505
2882	101.25	53.466	39.543	-40.838
2883	109.69	51.739	41.777	-46.216
2885	101.25	56.627	34.866	-36.567
2886	109.69	55.096	37.238	-42.942
2888	101.25	59.38	29.939	-29.93
2889	109.69	58.055	32.432	-36.892
2891	101.25	61.705	24.795	-21.354
2892	109.69	60.597	27.391	-28.453
2894	101.25	63.585	19.473	-11.39
2895	109.69	62.701	22.154	-18.168
2897	101.25	65.007	14.01	-0.68243
2898	109.69	64.354	16.757	-6.7018
2900	101.25	65.961	8.4467	10.081
2901	109.69	65.543	11.239	5.2076
2903	101.25	66.44	2.8223	20.189
2904	109.69	66.26	5.6396	16.786
2906	101.25	66.44	-2.8223	28.963
2907	109.69	66.5	-1.9429e-013	27.297
2908	101.25	65.961	-8.4467	35.856
2909	109.69	66.26	-5.6396	35.958
2911	101.25	65.007	-14.01	40.439
2912	109.69	65.543	-11.239	42.322
2914	101.25	63.585	-19.473	42.419
2915	109.69	64.354	-16.757	45.965
2917	101.25	61.705	-24.795	41.667
2918	109.69	62.701	-22.154	46.647
2920	101.25	59.38	-29.939	38.229
2921	109.69	60.597	-27.391	44.323
2923	101.25	56.627	-34.866	32.326
2924	109.69	58.055	-32.432	39.142
2926	101.25	53.466	-39.543	24.336
2927	109.69	55.096	-37.238	31.436
2929	101.25	49.92	-43.935	14.773
2930	109.69	51.739	-41.777	21.699
2932	101.25	46.014	-48.01	4.2521
2933	109.69	48.01	-46.014	10.558
2935	101.25	41.777	-51.739	-6.5483
2936	109.69	43.935	-49.92	-1.2698
2938	101.25	37.238	-55.096	-16.931
2939	109.69	39.543	-53.466	-13.021
2941	101.25	32.432	-58.055	-26.226
2942	109.69	34.866	-56.627	-23.938
2944	101.25	27.391	-60.597	-33.83
2945	109.69	29.939	-59.38	-33.313
2947	101.25	22.154	-62.701	-39.248
2948	109.69	24.795	-61.705	-40.537
2950	101.25	16.757	-64.354	-42.127
2951	109.69	19.473	-63.585	-45.14
2953	101.25	11.239	-65.543	-42.274
2954	109.69	14.01	-65.007	-46.817
2956	101.25	5.6396	-66.26	-39.675
2957	109.69	8.4467	-65.961	-45.462
2959	101.25	1.8838e-014	-66.5	-34.463
2960	109.69	2.8223	-66.44	-41.14
2962	101.25	-5.6396	-66.26	-27.128
2963	109.69	-2.8223	-66.44	-34.17
2965	101.25	-11.239	-65.543	-18.037
2966	109.69	-8.4467	-65.961	-25.056
2968	101.25	-16.757	-64.354	-7.7808
2969	109.69	-14.01	-65.007	-14.323
2971	101.25	-22.154	-62.701	2.9777
2972	109.69	-19.473	-63.585	-2.6661
2974	101.25	-27.391	-60.597	13.555
2975	109.69	-24.795	-61.705	9.1685
2977	101.25	-32.432	-58.055	23.241
2978	109.69	-29.939	-59.38	20.409
2980	101.25	-37.238	-55.096	31.464
2981	109.69	-34.866	-56.627	30.357
2983	101.25	-41.777	-51.739	37.66
2984	109.69	-39.543	-53.466	38.349
2986	101.25	-46.014	-48.01	41.41
2987	109.69	-43.935	-49.92	43.862
2989	101.25	-49.92	-43.935	42.487
2990	109.69	-48.01	-46.014	46.542
2992	101.25	-53.466	-39.543	40.822
2993	109.69	-51.739	-41.777	46.215
2995	101.25	-56.627	-34.866	36.524
2996	109.69	-55.096	-37.238	42.907
2998	101.25	-59.38	-29.939	29.873
2999	109.69	-58.055	-32.432	36.833
3001	101.25	-61.705	-24.795	21.298
3002	109.69	-60.597	-27.391	28.386
3004	101.25	-63.585	-19.473	11.352
3005	109.69	-62.701	-22.154	18.112
3007	101.25	-65.007	-14.01	0.67662
3008	109.69	-64.354	-16.757	6.6726
3010	101.25	-65.961	-8.4467	-10.041
3011	109.69	-65.543	-11.239	-5.1952
3013	109.69	-66.26	-5.6396	-16.727
3014	101.25	-66.44	-2.8223	-20.112
3016	118.13	-65.961	8.4467	-42.998
3017	126.56	-66.26	5.6396	-42.684
3018	118.13	-66.44	2.8223	-34.694
3020	118.13	-65.007	14.01	-48.533
3021	126.56	-65.543	11.239	-50.287
3023	118.13	-63.585	19.473	-50.942
3024	126.56	-64.354	16.757	-54.652
3026	118.13	-61.705	24.795	-50.069
3027	126.56	-62.701	22.154	-55.497
3029	118.13	-59.38	29.939	-45.969
3030	126.56	-60.597	27.391	-52.766
3032	118.13	-56.627	34.866	-38.904
3033	126.56	-58.055	32.432	-46.634
3035	118.13	-53.466	39.543	-29.329
3036	126.56	-55.096	37.238	-37.493
3038	118.13	-49.92	43.935	-17.858
3039	126.56	-51.739	41.777	-25.932
3041	118.13	-46.014	48.01	-5.2305
3042	126.56	-48.01	46.014	-12.693
3044	118.13	-41.777	51.739	7.7403
3045	126.56	-43.935	49.92	1.3705
3047	118.13	-37.238	55.096	20.217
3048	126.56	-39.543	53.466	15.352
3050	118.13	-32.432	58.055	31.394
3051	126.56	-34.866	56.627	28.349
3053	118.13	-27.391	60.597	40.546
3054	126.56	-29.939	59.38	39.521
3056	118.13	-22.154	62.701	47.078
3057	126.56	-24.795	61.705	48.141
3059	118.13	-16.757	64.354	50.564
3060	126.56	-19.473	63.585	53.65
3062	118.13	-11.239	65.543	50.767
3063	126.56	-14.01	65.007	55.68
3065	118.13	-5.6396	66.26	47.67
3066	126.56	-8.4467	65.961	54.106
3068	118.13	3.4369e-013	66.5	41.439
3069	126.56	-2.8223	66.44	48.995
3071	118.13	5.6396	66.26	32.654
3072	126.56	2.8223	66.44	40.711
3074	118.13	11.239	65.543	21.756
3075	126.56	8.4467	65.961	29.901
3077	118.13	16.757	64.354	9.453
3078	126.56	14.01	65.007	17.155
3080	118.13	22.154	62.701	-3.4638
3081	126.56	19.473	63.585	3.2988
3083	118.13	27.391	60.597	-16.162
3084	126.56	24.795	61.705	-10.776
3086	118.13	32.432	58.055	-27.824
3087	126.56	29.939	59.38	-24.161
3089	118.13	37.238	55.096	-37.696
3090	126.56	34.866	56.627	-35.993
3092	118.13	41.777	51.739	-45.142
3093	126.56	39.543	53.466	-45.51
3095	118.13	46.014	48.01	-49.678
3096	126.56	43.935	49.92	-52.095
3098	118.13	49.92	43.935	-51.011
3099	126.56	48.01	46.014	-55.322
3101	118.13	53.466	39.543	-49.05
3102	126.56	51.739	41.777	-54.979
3104	118.13	56.627	34.866	-43.92
3105	126.56	55.096	37.238	-51.086
3107	118.13	59.38	29.939	-35.949
3108	126.56	58.055	32.432	-43.89
3110	118.13	61.705	24.795	-25.648
3111	126.56	60.597	27.391	-33.852
3113	118.13	63.585	19.473	-13.68
3114	126.56	62.701	22.154	-21.617
3116	118.13	65.007	14.01	-0.81972
3117	126.56	64.354	16.757	-7.9751
3119	118.13	65.961	8.4467	12.106
3120	126.56	65.543	11.239	6.1943
3122	118.13	66.44	2.8223	24.241
3123	126.56	66.26	5.6396	19.971
3125	118.13	66.44	-2.8223	34.779
3126	126.56	66.5	-1.9429e-013	32.471
3127	118.13	65.961	-8.4467	43.06
3128	126.56	66.26	-5.6396	42.774
3130	118.13	65.007	-14.01	48.568
3131	126.56	65.543	-11.239	50.342
3133	118.13	63.585	-19.473	50.948
3134	126.56	64.354	-16.757	54.674
3136	118.13	61.705	-24.795	50.045
3137	126.56	62.701	-22.154	55.486
3139	118.13	59.38	-29.939	45.917
3140	126.56	60.597	-27.391	52.724
3142	118.13	56.627	-34.866	38.827
3143	126.56	58.055	-32.432	46.563
3145	118.13	53.466	-39.543	29.231
3146	126.56	55.096	-37.238	37.398
3148	118.13	49.92	-43.935	17.746
3149	126.56	51.739	-41.777	25.818
3151	118.13	46.014	-48.01	5.1097
3152	126.56	48.01	-46.014	12.566
3154	118.13	41.777	-51.739	-7.8625
3155	126.56	43.935	-49.92	-1.503
3157	118.13	37.238	-55.096	-20.334
3158	126.56	39.543	-53.466	-15.483
3160	118.13	32.432	-58.055	-31.498
3161	126.56	34.866	-56.627	-28.47
3163	118.13	27.391	-60.597	-40.631
3164	126.56	29.939	-59.38	-39.624
3166	118.13	22.154	-62.701	-47.139
3167	126.56	24.795	-61.705	-48.221
3169	118.13	16.757	-64.354	-50.598
3170	126.56	19.473	-63.585	-53.702
3172	118.13	11.239	-65.543	-50.772
3173	126.56	14.01	-65.007	-55.701
3175	118.13	5.6396	-66.26	-47.645
3176	126.56	8.4467	-65.961	-54.094
3178	118.13	1.8838e-014	-66.5	-41.386
3179	126.56	2.8223	-66.44	-48.951
3181	118.13	-5.6396	-66.26	-32.577
3182	126.56	-2.8223	-66.44	-40.638
3184	118.13	-11.239	-65.543	-21.66
3185	126.56	-8.4467	-65.961	-29.803
3187	118.13	-16.757	-64.354	-9.3452
3188	126.56	-14.01	-65.007	-17.038
3190	118.13	-22.154	-62.701	3.573
3191	126.56	-19.473	-63.585	-3.173
3193	118.13	-27.391	-60.597	16.276
3194	126.56	-24.795	-61.705	10.903
3196	118.13	-32.432	-58.055	27.907
3197	126.56	-29.939	-59.38	24.266
3199	118.13	-37.238	-55.096	37.781
3200	126.56	-34.866	-56.627	36.118
3202	118.13	-41.777	-51.739	45.23
3203	126.56	-39.543	-53.466	45.623
3205	118.13	-46.014	-48.01	49.736
3206	126.56	-43.935	-49.92	52.178
3208	118.13	-49.92	-43.935	51.03
3209	126.56	-48.01	-46.014	55.364
3211	118.13	-53.466	-39.543	49.03
3212	126.56	-51.739	-41.777	54.974
3214	118.13	-56.627	-34.866	43.869
3215	126.56	-55.096	-37.238	51.038
3217	118.13	-59.38	-29.939	35.88
3218	126.56	-58.055	-32.432	43.813
3220	118.13	-61.705	-24.795	25.581
3221	126.56	-60.597	-27.391	33.765
3223	118.13	-63.585	-19.473	13.636
3224	126.56	-62.701	-22.154	21.544
3226	118.13	-65.007	-14.01	0.81381
3227	126.56	-64.354	-16.757	7.9367
3229	118.13	-65.961	-8.4467	-12.059
3230	126.56	-65.543	-11.239	-6.1796
3232	118.13	-66.44	-2.8223	-24.154
3233	126.56	-66.26	-5.6396	-19.896
3235	135.	-66.44	2.8223	-41.801
3236	135.	-65.961	8.4467	-51.807
3238	25.313	-66.5	-8.1439e-015	-3.6881
3240	42.188	-66.5	-8.1439e-015	-7.5891
3242	59.063	-66.5	-8.1439e-015	-12.094
3244	75.938	-66.5	-8.1439e-015	-17.045
3246	92.813	-66.5	-8.1439e-015	-22.166
3248	109.69	-66.5	-8.1439e-015	-27.181
3250	126.56	-66.5	-8.1439e-015	-32.331
3252	135.	-66.44	-2.8223	-29.103
3254	135.	-65.961	-8.4467	-14.53
3256	135.	-65.007	-14.01	0.97957
3258	135.	-63.585	-19.473	16.428
3260	135.	-61.705	-24.795	30.821
3262	135.	-59.38	-29.939	43.231
3264	135.	-56.627	-34.866	52.857
3266	135.	-53.466	-39.543	59.077
3268	135.	-49.92	-43.935	61.487
3270	135.	-46.014	-48.01	59.927
3272	135.	-41.777	-51.739	54.494
3274	135.	-37.238	-55.096	45.509
3276	135.	-32.432	-58.055	33.622
3278	135.	-27.391	-60.597	19.632
3280	135.	-22.154	-62.701	4.3157
3282	135.	-16.757	-64.354	-11.263
3284	135.	-11.239	-65.543	-26.116
3286	135.	-5.6396	-66.26	-39.271
3288	135.	4.072e-015	-66.5	-49.865
3290	135.	5.6396	-66.26	-57.407
3292	135.	11.239	-65.543	-61.182
3294	135.	16.757	-64.354	-60.975
3296	135.	22.154	-62.701	-56.806
3298	135.	27.391	-60.597	-48.961
3300	135.	32.432	-58.055	-37.951
3302	135.	37.238	-55.096	-24.496
3304	135.	41.777	-51.739	-9.4662
3306	135.	46.014	-48.01	6.1656
3308	135.	49.92	-43.935	21.391
3310	135.	53.466	-39.543	35.229
3312	135.	56.627	-34.866	46.789
3314	135.	59.38	-29.939	55.328
3316	135.	61.705	-24.795	60.299
3318	135.	63.585	-19.473	61.384
3320	135.	65.007	-14.01	58.515
3322	135.	65.961	-8.4467	51.878
3324	135.	66.44	-2.8223	41.912
3326	135.	66.44	2.8223	29.226
3327	135.	65.961	8.4467	14.6
3329	135.	65.007	14.01	-0.98236
3331	135.	63.585	19.473	-16.484
3333	135.	61.705	24.795	-30.909
3335	135.	59.38	29.939	-43.324
3337	135.	56.627	34.866	-52.929
3339	135.	53.466	39.543	-59.109
3341	135.	49.92	43.935	-61.469
3343	135.	46.014	48.01	-59.861
3345	135.	41.777	51.739	-54.391
3347	135.	37.238	55.096	-45.417
3349	135.	32.432	58.055	-33.519
3351	135.	27.391	60.597	-19.464
3353	135.	22.154	62.701	-4.1589
3355	135.	16.757	64.354	11.41
3357	135.	11.239	65.543	26.241
3359	135.	5.6396	66.26	39.37
3361	135.	3.7322e-013	66.5	49.933
3363	135.	-5.6396	66.26	57.439
3365	135.	-11.239	65.543	61.178
3367	135.	-16.757	64.354	60.935
3369	135.	-22.154	62.701	56.733
3371	135.	-27.391	60.597	48.858
3373	135.	-32.432	58.055	37.827
3375	135.	-37.238	55.096	24.357
3377	135.	-41.777	51.739	9.3208
3379	135.	-46.014	48.01	-6.309
3381	135.	-49.92	43.935	-21.524
3383	135.	-53.466	39.543	-35.344
3385	135.	-56.627	34.866	-46.88
3387	135.	-59.38	29.939	-55.391
3389	135.	-61.705	24.795	-60.329
3391	135.	-63.585	19.473	-61.38
3393	135.	-65.007	14.01	-58.476
