節点番号	X 座標 (mm)	Y 座標 (mm)	Z 座標 (mm)	各方向での変形量 (mm)
2524	67.5	-5.6396	-66.26	14.248
2525	75.938	-2.8223	-66.44	18.367
2527	67.5	-11.239	-65.543	10.608
2528	75.938	-8.4467	-65.961	14.397
2530	67.5	-16.757	-64.354	6.6678
2531	75.938	-14.01	-65.007	10.007
2533	67.5	-22.154	-62.701	2.5342
2534	75.938	-19.473	-63.585	5.3295
2536	67.5	-27.391	-60.597	-1.6752
2537	75.938	-24.795	-61.705	0.49701
2539	67.5	-32.432	-58.055	-5.835
2540	75.938	-29.939	-59.38	-4.3487
2542	67.5	-37.238	-55.096	-9.8315
2543	75.938	-34.866	-56.627	-9.0748
2545	67.5	-41.777	-51.739	-13.547
2546	75.938	-39.543	-53.466	-13.544
2548	67.5	-46.014	-48.01	-16.872
2549	75.938	-43.935	-49.92	-17.622
2551	67.5	-49.92	-43.935	-19.712
2552	75.938	-48.01	-46.014	-21.192
2554	67.5	-53.466	-39.543	-21.985
2555	75.938	-51.739	-41.777	-24.153
2557	67.5	-56.627	-34.866	-23.625
2558	75.938	-55.096	-37.238	-26.419
2560	67.5	-59.38	-29.939	-24.586
2561	75.938	-58.055	-32.432	-27.925
2563	67.5	-61.705	-24.795	-24.839
2564	75.938	-60.597	-27.391	-28.627
2566	67.5	-63.585	-19.473	-24.378
2567	75.938	-62.701	-22.154	-28.507
2569	67.5	-65.007	-14.01	-23.215
2570	75.938	-64.354	-16.757	-27.566
2572	67.5	-65.961	-8.4467	-21.384
2573	75.938	-65.543	-11.239	-25.831
2575	75.938	-66.26	-5.6396	-23.354
2576	67.5	-66.44	-2.8223	-18.938
2578	84.375	-65.961	8.4467	-16.352
2579	92.813	-66.26	5.6396	-20.882
2580	84.375	-66.44	2.8223	-20.867
2582	84.375	-65.007	14.01	-11.366
2583	92.813	-65.543	11.239	-15.552
2585	84.375	-63.585	19.473	-6.0519
2586	92.813	-64.354	16.757	-9.7734
2588	84.375	-61.705	24.795	-0.56314
2589	92.813	-62.701	22.154	-3.7131
2591	84.375	-59.38	29.939	4.9427
2592	92.813	-60.597	27.391	2.455
2594	84.375	-56.627	34.866	10.307
2595	92.813	-58.055	32.432	8.5536
2597	84.375	-53.466	39.543	15.376
2598	92.813	-55.096	37.238	14.407
2600	84.375	-49.92	43.935	20.003
2601	92.813	-51.739	41.777	19.847
2603	84.375	-46.014	48.01	24.055
2604	92.813	-48.01	46.014	24.717
2606	84.375	-41.777	51.739	27.415
2607	92.813	-43.935	49.92	28.876
2609	84.375	-37.238	55.096	29.986
2610	92.813	-39.543	53.466	32.205
2612	84.375	-32.432	58.055	31.694
2613	92.813	-34.866	56.627	34.606
2615	84.375	-27.391	60.597	32.488
2616	92.813	-29.939	59.38	36.011
2618	84.375	-22.154	62.701	32.346
2619	92.813	-24.795	61.705	36.378
2621	84.375	-16.757	64.354	31.271
2622	92.813	-19.473	63.585	35.695
2624	84.375	-11.239	65.543	29.293
2625	92.813	-14.01	65.007	33.982
2627	84.375	-5.6396	66.26	26.469
2628	92.813	-8.4467	65.961	31.289
2630	84.375	3.4369e-013	66.5	22.874
2631	92.813	-2.8223	66.44	27.687
2633	84.375	5.6396	66.26	18.643
2634	92.813	2.8223	66.44	23.29
2636	84.375	11.239	65.543	13.873
2637	92.813	8.4467	65.961	18.244
2639	84.375	16.757	64.354	8.7072
2640	92.813	14.01	65.007	12.67
2642	84.375	22.154	62.701	3.2895
2643	92.813	19.473	63.585	6.7314
2645	84.375	27.391	60.597	-2.2232
2646	92.813	24.795	61.705	0.59876
2648	84.375	32.432	58.055	-7.6726
2649	92.813	29.939	59.38	-5.5517
2651	84.375	37.238	55.096	-12.902
2652	92.813	34.866	56.627	-11.543
2654	84.375	41.777	51.739	-17.761
2655	92.813	39.543	53.466	-17.204
2657	84.375	46.014	48.01	-22.11
2658	92.813	43.935	49.92	-22.37
2660	84.375	49.92	43.935	-25.824
2661	92.813	48.01	46.014	-26.894
2663	84.375	53.466	39.543	-28.794
2664	92.813	51.739	41.777	-30.644
2666	84.375	56.627	34.866	-30.936
2667	92.813	55.096	37.238	-33.513
2669	84.375	59.38	29.939	-32.188
2670	92.813	58.055	32.432	-35.417
2672	84.375	61.705	24.795	-32.511
2673	92.813	60.597	27.391	-36.3
2675	84.375	63.585	19.473	-31.898
2676	92.813	62.701	22.154	-36.138
2678	84.375	65.007	14.01	-30.361
2679	92.813	64.354	16.757	-34.931
2681	84.375	65.961	8.4467	-27.953
2682	92.813	65.543	11.239	-32.72
2684	84.375	66.44	2.8223	-24.717
2685	92.813	66.26	5.6396	-29.549
2687	84.375	66.44	-2.8223	-20.813
2688	92.813	66.5	-1.9429e-013	-25.562
2689	84.375	65.961	-8.4467	-16.31
2690	92.813	66.26	-5.6396	-20.83
2692	84.375	65.007	-14.01	-11.332
2693	92.813	65.543	-11.239	-15.508
2695	84.375	63.585	-19.473	-6.0275
2696	92.813	64.354	-16.757	-9.7396
2698	84.375	61.705	-24.795	-0.54828
2699	92.813	62.701	-22.154	-3.6898
2701	84.375	59.38	-29.939	4.948
2702	92.813	60.597	-27.391	2.4675
2704	84.375	56.627	-34.866	10.303
2705	92.813	58.055	-32.432	8.5553
2707	84.375	53.466	-39.543	15.363
2708	92.813	55.096	-37.238	14.399
2710	84.375	49.92	-43.935	19.983
2711	92.813	51.739	-41.777	19.829
2713	84.375	46.014	-48.01	24.029
2714	92.813	48.01	-46.014	24.691
2716	84.375	41.777	-51.739	27.384
2717	92.813	43.935	-49.92	28.844
2719	84.375	37.238	-55.096	29.952
2720	92.813	39.543	-53.466	32.168
2722	84.375	32.432	-58.055	31.659
2723	92.813	34.866	-56.627	34.567
2725	84.375	27.391	-60.597	32.454
2726	92.813	29.939	-59.38	35.972
2728	84.375	22.154	-62.701	32.315
2729	92.813	24.795	-61.705	36.341
2731	84.375	16.757	-64.354	31.244
2732	92.813	19.473	-63.585	35.662
2734	84.375	11.239	-65.543	29.272
2735	92.813	14.01	-65.007	33.955
2737	84.375	5.6396	-66.26	26.455
2738	92.813	8.4467	-65.961	31.269
2740	84.375	1.8838e-014	-66.5	22.868
2741	92.813	2.8223	-66.44	27.675
2743	84.375	-5.6396	-66.26	18.645
2744	92.813	-2.8223	-66.44	23.287
2746	84.375	-11.239	-65.543	13.884
2747	92.813	-8.4467	-65.961	18.251
2749	84.375	-16.757	-64.354	8.725
2750	92.813	-14.01	-65.007	12.685
2752	84.375	-22.154	-62.701	3.3146
2753	92.813	-19.473	-63.585	6.7549
2755	84.375	-27.391	-60.597	-2.1945
2756	92.813	-24.795	-61.705	0.62824
2758	84.375	-32.432	-58.055	-7.6379
2759	92.813	-29.939	-59.38	-5.5151
2761	84.375	-37.238	-55.096	-12.869
2762	92.813	-34.866	-56.627	-11.507
2764	84.375	-41.777	-51.739	-17.733
2765	92.813	-39.543	-53.466	-17.171
2767	84.375	-46.014	-48.01	-22.084
2768	92.813	-43.935	-49.92	-22.341
2770	84.375	-49.92	-43.935	-25.8
2771	92.813	-48.01	-46.014	-26.867
2773	84.375	-53.466	-39.543	-28.773
2774	92.813	-51.739	-41.777	-30.619
2776	84.375	-56.627	-34.866	-30.918
2777	92.813	-55.096	-37.238	-33.49
2779	84.375	-59.38	-29.939	-32.175
2780	92.813	-58.055	-32.432	-35.398
2782	84.375	-61.705	-24.795	-32.505
2783	92.813	-60.597	-27.391	-36.288
2785	84.375	-63.585	-19.473	-31.901
2786	92.813	-62.701	-22.154	-36.134
2788	84.375	-65.007	-14.01	-30.379
2789	92.813	-64.354	-16.757	-34.941
2791	84.375	-65.961	-8.4467	-27.983
2792	92.813	-65.543	-11.239	-32.743
2794	92.813	-66.26	-5.6396	-29.603
2795	84.375	-66.44	-2.8223	-24.782
2797	101.25	-65.961	8.4467	-20.166
2798	109.69	-66.26	5.6396	-25.124
2799	101.25	-66.44	2.8223	-25.733
2801	101.25	-65.007	14.01	-14.018
2802	109.69	-65.543	11.239	-18.712
2804	101.25	-63.585	19.473	-7.4654
2805	109.69	-64.354	16.757	-11.76
2807	101.25	-61.705	24.795	-0.69722
2808	109.69	-62.701	22.154	-4.4692
2810	101.25	-59.38	29.939	6.0922
2811	109.69	-60.597	27.391	2.9517
2813	101.25	-56.627	34.866	12.708
2814	109.69	-58.055	32.432	10.289
2816	101.25	-53.466	39.543	18.959
2817	109.69	-55.096	37.238	17.332
2819	101.25	-49.92	43.935	24.665
2820	109.69	-51.739	41.777	23.877
2822	101.25	-46.014	48.01	29.663
2823	109.69	-48.01	46.014	29.737
2825	101.25	-41.777	51.739	33.808
2826	109.69	-43.935	49.92	34.742
2828	101.25	-37.238	55.096	36.98
2829	109.69	-39.543	53.466	38.747
2831	101.25	-32.432	58.055	39.086
2832	109.69	-34.866	56.627	41.637
2834	101.25	-27.391	60.597	40.067
2835	109.69	-29.939	59.38	43.327
2837	101.25	-22.154	62.701	39.893
2838	109.69	-24.795	61.705	43.769
2840	101.25	-16.757	64.354	38.567
2841	109.69	-19.473	63.585	42.948
2843	101.25	-11.239	65.543	36.127
2844	109.69	-14.01	65.007	40.886
2846	101.25	-5.6396	66.26	32.643
2847	109.69	-8.4467	65.961	37.645
2849	101.25	3.4369e-013	66.5	28.208
2850	109.69	-2.8223	66.44	33.314
2852	101.25	5.6396	66.26	22.992
2853	109.69	2.8223	66.44	28.024
2855	101.25	11.239	65.543	17.111
2856	109.69	8.4467	65.961	21.951
2858	101.25	16.757	64.354	10.739
2859	109.69	14.01	65.007	15.244
2861	101.25	22.154	62.701	4.0569
2862	109.69	19.473	63.585	8.0988
2864	101.25	27.391	60.597	-2.7419
2865	109.69	24.795	61.705	0.72
2867	101.25	32.432	58.055	-9.4627
2868	109.69	29.939	59.38	-6.6804
2870	101.25	37.238	55.096	-15.912
2871	109.69	34.866	56.627	-13.89
2873	101.25	41.777	51.739	-21.905
2874	109.69	39.543	53.466	-20.701
2876	101.25	46.014	48.01	-27.268
2877	109.69	43.935	49.92	-26.917
2879	101.25	49.92	43.935	-31.848
2880	109.69	48.01	46.014	-32.359
2882	101.25	53.466	39.543	-35.512
2883	109.69	51.739	41.777	-36.872
2885	101.25	56.627	34.866	-38.153
2886	109.69	55.096	37.238	-40.323
2888	101.25	59.38	29.939	-39.696
2889	109.69	58.055	32.432	-42.613
2891	101.25	61.705	24.795	-40.094
2892	109.69	60.597	27.391	-43.675
2894	101.25	63.585	19.473	-39.337
2895	109.69	62.701	22.154	-43.479
2897	101.25	65.007	14.01	-37.441
2898	109.69	64.354	16.757	-42.025
2900	101.25	65.961	8.4467	-34.471
2901	109.69	65.543	11.239	-39.365
2903	101.25	66.44	2.8223	-30.482
2904	109.69	66.26	5.6396	-35.551
2906	101.25	66.44	-2.8223	-25.666
2907	109.69	66.5	-1.9429e-013	-30.754
2908	101.25	65.961	-8.4467	-20.112
2909	109.69	66.26	-5.6396	-25.061
2911	101.25	65.007	-14.01	-13.974
2912	109.69	65.543	-11.239	-18.658
2914	101.25	63.585	-19.473	-7.4328
2915	109.69	64.354	-16.757	-11.718
2917	101.25	61.705	-24.795	-0.67643
2918	109.69	62.701	-22.154	-4.4391
2920	101.25	59.38	-29.939	6.1009
2921	109.69	60.597	-27.391	2.9686
2923	101.25	56.627	-34.866	12.705
2924	109.69	58.055	-32.432	10.293
2926	101.25	53.466	-39.543	18.945
2927	109.69	55.096	-37.238	17.323
2929	101.25	49.92	-43.935	24.641
2930	109.69	51.739	-41.777	23.857
2932	101.25	46.014	-48.01	29.631
2933	109.69	48.01	-46.014	29.707
2935	101.25	41.777	-51.739	33.77
2936	109.69	43.935	-49.92	34.703
2938	101.25	37.238	-55.096	36.938
2939	109.69	39.543	-53.466	38.703
2941	101.25	32.432	-58.055	39.043
2942	109.69	34.866	-56.627	41.59
2944	101.25	27.391	-60.597	40.025
2945	109.69	29.939	-59.38	43.28
2947	101.25	22.154	-62.701	39.853
2948	109.69	24.795	-61.705	43.724
2950	101.25	16.757	-64.354	38.533
2951	109.69	19.473	-63.585	42.907
2953	101.25	11.239	-65.543	36.101
2954	109.69	14.01	-65.007	40.853
2956	101.25	5.6396	-66.26	32.625
2957	109.69	8.4467	-65.961	37.62
2959	101.25	1.8838e-014	-66.5	28.2
2960	109.69	2.8223	-66.44	33.299
2962	101.25	-5.6396	-66.26	22.994
2963	109.69	-2.8223	-66.44	28.02
2965	101.25	-11.239	-65.543	17.122
2966	109.69	-8.4467	-65.961	21.958
2968	101.25	-16.757	-64.354	10.759
2969	109.69	-14.01	-65.007	15.262
2971	101.25	-22.154	-62.701	4.0867
2972	109.69	-19.473	-63.585	8.1264
2974	101.25	-27.391	-60.597	-2.7085
2975	109.69	-24.795	-61.705	0.75464
2977	101.25	-32.432	-58.055	-9.4197
2978	109.69	-29.939	-59.38	-6.6358
2980	101.25	-37.238	-55.096	-15.871
2981	109.69	-34.866	-56.627	-13.848
2983	101.25	-41.777	-51.739	-21.87
2984	109.69	-39.543	-53.466	-20.66
2986	101.25	-46.014	-48.01	-27.235
2987	109.69	-43.935	-49.92	-26.879
2989	101.25	-49.92	-43.935	-31.817
2990	109.69	-48.01	-46.014	-32.325
2992	101.25	-53.466	-39.543	-35.484
2993	109.69	-51.739	-41.777	-36.839
2995	101.25	-56.627	-34.866	-38.129
2996	109.69	-55.096	-37.238	-40.294
2998	101.25	-59.38	-29.939	-39.677
2999	109.69	-58.055	-32.432	-42.589
3001	101.25	-61.705	-24.795	-40.085
3002	109.69	-60.597	-27.391	-43.659
3004	101.25	-63.585	-19.473	-39.339
3005	109.69	-62.701	-22.154	-43.474
3007	101.25	-65.007	-14.01	-37.462
3008	109.69	-64.354	-16.757	-42.038
3010	101.25	-65.961	-8.4467	-34.507
3011	109.69	-65.543	-11.239	-39.394
3013	109.69	-66.26	-5.6396	-35.616
3014	101.25	-66.44	-2.8223	-30.56
3016	118.13	-65.961	8.4467	-23.782
3017	126.56	-66.26	5.6396	-29.243
3018	118.13	-66.44	2.8223	-30.347
3020	118.13	-65.007	14.01	-16.532
3021	126.56	-65.543	11.239	-21.78
3023	118.13	-63.585	19.473	-8.8053
3024	126.56	-64.354	16.757	-13.69
3026	118.13	-61.705	24.795	-0.824
3027	126.56	-62.701	22.154	-5.2038
3029	118.13	-59.38	29.939	7.1825
3030	126.56	-60.597	27.391	3.4331
3032	118.13	-56.627	34.866	14.984
3033	126.56	-58.055	32.432	11.973
3035	118.13	-53.466	39.543	22.356
3036	126.56	-55.096	37.238	20.17
3038	118.13	-49.92	43.935	29.086
3039	126.56	-51.739	41.777	27.789
3041	118.13	-46.014	48.01	34.98
3042	126.56	-48.01	46.014	34.61
3044	118.13	-41.777	51.739	39.869
3045	126.56	-43.935	49.92	40.435
3047	118.13	-37.238	55.096	43.61
3048	126.56	-39.543	53.466	45.098
3050	118.13	-32.432	58.055	46.095
3051	126.56	-34.866	56.627	48.463
3053	118.13	-27.391	60.597	47.252
3054	126.56	-29.939	59.38	50.431
3056	118.13	-22.154	62.701	47.047
3057	126.56	-24.795	61.705	50.946
3059	118.13	-16.757	64.354	45.484
3060	126.56	-19.473	63.585	49.991
3062	118.13	-11.239	65.543	42.606
3063	126.56	-14.01	65.007	47.593
3065	118.13	-5.6396	66.26	38.495
3066	126.56	-8.4467	65.961	43.822
3068	118.13	3.4369e-013	66.5	33.265
3069	126.56	-2.8223	66.44	38.78
3071	118.13	5.6396	66.26	27.113
3072	126.56	2.8223	66.44	32.616
3074	118.13	11.239	65.543	20.178
3075	126.56	8.4467	65.961	25.551
3077	118.13	16.757	64.354	12.664
3078	126.56	14.01	65.007	17.746
3080	118.13	22.154	62.701	4.7846
3081	126.56	19.473	63.585	9.4295
3083	118.13	27.391	60.597	-3.2336
3084	126.56	24.795	61.705	0.84031
3086	118.13	32.432	58.055	-11.16
3087	126.56	29.939	59.38	-7.7741
3089	118.13	37.238	55.096	-18.766
3090	126.56	34.866	56.627	-16.166
3092	118.13	41.777	51.739	-25.834
3093	126.56	39.543	53.466	-24.094
3095	118.13	46.014	48.01	-32.159
3096	126.56	43.935	49.92	-31.33
3098	118.13	49.92	43.935	-37.56
3099	126.56	48.01	46.014	-37.665
3101	118.13	53.466	39.543	-41.88
3102	126.56	51.739	41.777	-42.917
3104	118.13	56.627	34.866	-44.995
3105	126.56	55.096	37.238	-46.934
3107	118.13	59.38	29.939	-46.814
3108	126.56	58.055	32.432	-49.599
3110	118.13	61.705	24.795	-47.283
3111	126.56	60.597	27.391	-50.836
3113	118.13	63.585	19.473	-46.389
3114	126.56	62.701	22.154	-50.607
3116	118.13	65.007	14.01	-44.154
3117	126.56	64.354	16.757	-48.916
3119	118.13	65.961	8.4467	-40.65
3120	126.56	65.543	11.239	-45.819
3122	118.13	66.44	2.8223	-35.945
3123	126.56	66.26	5.6396	-41.379
3125	118.13	66.44	-2.8223	-30.267
3126	126.56	66.5	-1.9429e-013	-35.793
3127	118.13	65.961	-8.4467	-23.717
3128	126.56	66.26	-5.6396	-29.167
3130	118.13	65.007	-14.01	-16.478
3131	126.56	65.543	-11.239	-21.716
3133	118.13	63.585	-19.473	-8.7652
3134	126.56	64.354	-16.757	-13.639
3136	118.13	61.705	-24.795	-0.79791
3137	126.56	62.701	-22.154	-5.1681
3139	118.13	59.38	-29.939	7.1942
3140	126.56	60.597	-27.391	3.4536
3142	118.13	56.627	-34.866	14.982
3143	126.56	58.055	-32.432	11.978
3145	118.13	53.466	-39.543	22.34
3146	126.56	55.096	-37.238	20.161
3148	118.13	49.92	-43.935	29.059
3149	126.56	51.739	-41.777	27.766
3151	118.13	46.014	-48.01	34.943
3152	126.56	48.01	-46.014	34.575
3154	118.13	41.777	-51.739	39.824
3155	126.56	43.935	-49.92	40.391
3157	118.13	37.238	-55.096	43.56
3158	126.56	39.543	-53.466	45.047
3160	118.13	32.432	-58.055	46.044
3161	126.56	34.866	-56.627	48.408
3163	118.13	27.391	-60.597	47.202
3164	126.56	29.939	-59.38	50.376
3166	118.13	22.154	-62.701	47.
3167	126.56	24.795	-61.705	50.893
3169	118.13	16.757	-64.354	45.444
3170	126.56	19.473	-63.585	49.944
3172	118.13	11.239	-65.543	42.574
3173	126.56	14.01	-65.007	47.553
3175	118.13	5.6396	-66.26	38.473
3176	126.56	8.4467	-65.961	43.792
3178	118.13	1.8838e-014	-66.5	33.254
3179	126.56	2.8223	-66.44	38.761
3181	118.13	-5.6396	-66.26	27.114
3182	126.56	-2.8223	-66.44	32.61
3184	118.13	-11.239	-65.543	20.191
3185	126.56	-8.4467	-65.961	25.557
3187	118.13	-16.757	-64.354	12.688
3188	126.56	-14.01	-65.007	17.764
3190	118.13	-22.154	-62.701	4.8199
3191	126.56	-19.473	-63.585	9.4592
3193	118.13	-27.391	-60.597	-3.1943
3194	126.56	-24.795	-61.705	0.87947
3196	118.13	-32.432	-58.055	-11.108
3197	126.56	-29.939	-59.38	-7.7192
3199	118.13	-37.238	-55.096	-18.715
3200	126.56	-34.866	-56.627	-16.121
3202	118.13	-41.777	-51.739	-25.792
3203	126.56	-39.543	-53.466	-24.048
3205	118.13	-46.014	-48.01	-32.119
3206	126.56	-43.935	-49.92	-31.286
3208	118.13	-49.92	-43.935	-37.523
3209	126.56	-48.01	-46.014	-37.624
3211	118.13	-53.466	-39.543	-41.846
3212	126.56	-51.739	-41.777	-42.878
3214	118.13	-56.627	-34.866	-44.965
3215	126.56	-55.096	-37.238	-46.899
3217	118.13	-59.38	-29.939	-46.791
3218	126.56	-58.055	-32.432	-49.57
3220	118.13	-61.705	-24.795	-47.271
3221	126.56	-60.597	-27.391	-50.816
3223	118.13	-63.585	-19.473	-46.391
3224	126.56	-62.701	-22.154	-50.6
3226	118.13	-65.007	-14.01	-44.178
3227	126.56	-64.354	-16.757	-48.929
3229	118.13	-65.961	-8.4467	-40.693
3230	126.56	-65.543	-11.239	-45.85
3232	118.13	-66.44	-2.8223	-36.039
3233	126.56	-66.26	-5.6396	-41.454
3235	135.	-66.44	2.8223	-35.267
3236	135.	-65.961	8.4467	-27.638
3238	25.313	-66.5	-8.1439e-015	-5.34
3240	42.188	-66.5	-8.1439e-015	-9.9606
3242	59.063	-66.5	-8.1439e-015	-14.894
3244	75.938	-66.5	-8.1439e-015	-20.204
3246	92.813	-66.5	-8.1439e-015	-25.611
3248	109.69	-66.5	-8.1439e-015	-30.813
3250	126.56	-66.5	-8.1439e-015	-35.864
3252	135.	-66.44	-2.8223	-41.881
3254	135.	-65.961	-8.4467	-47.289
3256	135.	-65.007	-14.01	-51.338
3258	135.	-63.585	-19.473	-53.911
3260	135.	-61.705	-24.795	-54.933
3262	135.	-59.38	-29.939	-54.375
3264	135.	-56.627	-34.866	-52.254
3266	135.	-53.466	-39.543	-48.629
3268	135.	-49.92	-43.935	-43.604
3270	135.	-46.014	-48.01	-37.323
3272	135.	-41.777	-51.739	-29.968
3274	135.	-37.238	-55.096	-21.739
3276	135.	-32.432	-58.055	-12.905
3278	135.	-27.391	-60.597	-3.7187
3280	135.	-22.154	-62.701	5.5985
3282	135.	-16.757	-64.354	14.747
3284	135.	-11.239	-65.543	23.471
3286	135.	-5.6396	-66.26	31.516
3288	135.	4.072e-015	-66.5	38.641
3290	135.	5.6396	-66.26	44.705
3292	135.	11.239	-65.543	49.474
3294	135.	16.757	-64.354	52.811
3296	135.	22.154	-62.701	54.621
3298	135.	27.391	-60.597	54.855
3300	135.	32.432	-58.055	53.508
3302	135.	37.238	-55.096	50.621
3304	135.	41.777	-51.739	46.278
3306	135.	46.014	-48.01	40.605
3308	135.	49.92	-43.935	33.766
3310	135.	53.466	-39.543	25.959
3312	135.	56.627	-34.866	17.407
3314	135.	59.38	-29.939	8.357
3316	135.	61.705	-24.795	-0.93059
3318	135.	63.585	-19.473	-10.189
3320	135.	65.007	-14.01	-19.153
3322	135.	65.961	-8.4467	-27.564
3324	135.	66.44	-2.8223	-35.171
3326	135.	66.44	2.8223	-41.767
3327	135.	65.961	8.4467	-47.237
3329	135.	65.007	14.01	-51.311
3331	135.	63.585	19.473	-53.911
3333	135.	61.705	24.795	-54.95
3335	135.	59.38	29.939	-54.404
3337	135.	56.627	34.866	-52.29
3339	135.	53.466	39.543	-48.67
3341	135.	49.92	43.935	-43.649
3343	135.	46.014	48.01	-37.373
3345	135.	41.777	51.739	-30.021
3347	135.	37.238	55.096	-21.807
3349	135.	32.432	58.055	-12.967
3351	135.	27.391	60.597	-3.7541
3353	135.	22.154	62.701	5.5658
3355	135.	16.757	64.354	14.725
3357	135.	11.239	65.543	23.46
3359	135.	5.6396	66.26	31.517
3361	135.	3.7322e-013	66.5	38.655
3363	135.	-5.6396	66.26	44.732
3365	135.	-11.239	65.543	49.513
3367	135.	-16.757	64.354	52.859
3369	135.	-22.154	62.701	54.676
3371	135.	-27.391	60.597	54.915
3373	135.	-32.432	58.055	53.569
3375	135.	-37.238	55.096	50.68
3377	135.	-41.777	51.739	46.331
3379	135.	-46.014	48.01	40.649
3381	135.	-49.92	43.935	33.799
3383	135.	-53.466	39.543	25.977
3385	135.	-56.627	34.866	17.41
3387	135.	-59.38	29.939	8.3435
3389	135.	-61.705	24.795	-0.96057
3391	135.	-63.585	19.473	-10.235
3393	135.	-65.007	14.01	-19.214
